sl_loss_usdt,min_abs_slope_pct,block_body_band,block_sunday,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
110.0,0.18,None,True,241,162,79,0.6722,2312.36,5799.13,3486.77,1.663,35.8,-44.14,9.595,-469.75,-23.49,4,-150.43,1843.59,1.775,468.77,1.423,73,241,162,79,0.6722,4482.09,7257.59,2775.5,2.615,44.8,-35.13,18.598,-363.76,-18.19,4,-123.5,3356.17,2.773,1125.92,2.276,73,93.35,71.31
110.0,0.18,None,False,272,181,91,0.6654,2529.31,6508.15,3978.84,1.636,35.96,-43.72,9.299,-469.76,-23.49,4,-150.43,2165.59,1.838,363.71,1.261,82,272,181,91,0.6654,4978.04,8137.54,3159.5,2.576,44.96,-34.72,18.302,-363.76,-18.19,4,-123.5,3876.17,2.905,1101.87,1.979,82,93.92,68.1
110.0,0.18,"(0.3, 0.5)",True,209,145,64,0.6938,2657.0,5281.27,2624.27,2.012,36.42,-41.0,12.713,-280.74,-14.04,4,-150.43,2355.06,2.436,301.94,1.307,63,209,145,64,0.6938,4538.76,6586.76,2048.0,3.216,45.43,-32.0,21.717,-172.26,-8.61,4,-123.5,3669.69,3.867,869.07,2.132,63,90.08,74.8
110.0,0.18,"(0.3, 0.5)",False,236,163,73,0.6907,2976.0,5941.92,2965.91,2.003,36.45,-40.63,12.61,-294.24,-14.71,4,-150.43,2594.75,2.417,381.25,1.336,71,236,163,73,0.6907,5100.8,7409.3,2308.5,3.21,45.46,-31.62,21.614,-205.0,-10.25,4,-123.5,4080.33,3.88,1020.46,2.145,71,92.94,77.43
110.0,0.18,"(0.2, 0.5)",True,191,136,55,0.712,2623.42,5016.13,2392.71,2.096,36.88,-43.5,13.735,-318.21,-15.91,3,-150.44,2328.98,2.607,294.44,1.312,58,191,136,55,0.712,4343.08,6240.58,1897.5,3.289,45.89,-34.5,22.739,-192.26,-9.61,3,-123.5,3526.51,4.085,816.57,2.082,58,88.81,74.39
110.0,0.18,"(0.2, 0.5)",False,217,154,63,0.7097,2955.93,5676.77,2720.85,2.086,36.86,-43.19,13.622,-331.72,-16.59,3,-150.57,2544.65,2.551,411.27,1.381,66,217,154,63,0.7097,4909.62,7063.12,2153.5,3.28,45.86,-34.18,22.625,-200.5,-10.03,3,-123.5,3904.16,4.05,1005.46,2.151,66,92.79,77.93
110.0,0.18,"(0.3, 0.6)",True,199,140,59,0.7035,2806.23,5142.87,2336.64,2.201,36.73,-39.6,14.102,-280.74,-14.04,3,-150.43,2353.73,2.566,452.51,1.543,60,199,140,59,0.7035,4597.84,6403.34,1805.5,3.547,45.74,-30.6,23.105,-172.26,-8.61,3,-123.5,3605.27,4.105,992.57,2.54,60,92.01,78.78
110.0,0.18,"(0.3, 0.6)",False,224,156,68,0.6964,3036.61,5714.89,2678.28,2.134,36.63,-39.39,13.556,-294.24,-14.71,3,-150.43,2507.06,2.48,529.55,1.538,68,224,156,68,0.6964,5053.3,7119.3,2066.0,3.446,45.64,-30.38,22.559,-200.5,-10.02,3,-123.5,3911.61,4.014,1141.69,2.487,68,94.67,80.84
110.0,0.21,None,True,153,107,46,0.6993,1957.64,4008.84,2051.2,1.954,37.47,-44.59,12.795,-493.56,-24.68,3,-247.0,1438.5,1.947,519.14,1.975,46,153,107,46,0.6993,3335.13,4972.13,1637.0,3.037,46.47,-35.59,21.798,-375.45,-18.77,3,-229.0,2401.78,2.938,933.35,3.348,46,89.21,79.03
110.0,0.21,None,False,171,117,54,0.6842,2003.24,4382.59,2379.34,1.842,37.46,-44.06,11.715,-493.56,-24.68,4,-247.0,1548.48,1.92,454.77,1.653,52,171,117,54,0.6842,3542.87,5435.87,1893.0,2.872,46.46,-35.06,20.719,-375.45,-18.77,4,-229.0,2619.8,2.916,923.07,2.757,52,89.02,74.53
110.0,0.21,"(0.3, 0.5)",True,134,95,39,0.709,1905.26,3641.97,1736.71,2.097,38.34,-44.53,14.218,-400.64,-20.03,3,-260.5,1518.03,2.261,387.23,1.727,41,134,95,39,0.709,3111.81,4497.31,1385.5,3.246,47.34,-35.53,23.222,-319.76,-15.99,3,-233.5,2355.39,3.384,756.43,2.903,41,85.74,75.97
110.0,0.21,"(0.3, 0.5)",False,150,104,46,0.6933,1940.39,3991.73,2051.34,1.946,38.38,-44.59,12.936,-400.64,-20.03,4,-260.5,1711.91,2.251,228.48,1.334,45,150,104,46,0.6933,3291.05,4928.05,1637.0,3.01,47.39,-35.59,21.94,-319.76,-15.99,4,-233.5,2657.29,3.381,633.76,2.216,45,83.32,69.41
110.0,0.21,"(0.2, 0.5)",True,124,91,33,0.7339,2000.33,3545.97,1545.64,2.294,38.97,-46.84,16.132,-400.64,-20.03,3,-260.5,1708.0,2.664,292.32,1.563,38,124,91,33,0.7339,3116.81,4365.31,1248.5,3.496,47.97,-37.83,25.136,-319.76,-15.99,3,-233.5,2482.34,3.902,634.48,2.614,38,83.13,72.74
110.0,0.21,"(0.2, 0.5)",False,139,100,39,0.7194,2048.96,3895.73,1846.77,2.109,38.96,-47.35,14.741,-400.64,-20.03,3,-260.5,1817.49,2.527,231.46,1.353,42,139,100,39,0.7194,3300.55,4796.05,1495.5,3.207,47.96,-38.35,23.745,-319.76,-15.99,3,-233.5,2690.79,3.736,609.76,2.191,42,82.85,70.82
110.0,0.21,"(0.3, 0.6)",True,126,91,35,0.7222,2079.23,3541.8,1462.57,2.422,38.92,-41.79,16.502,-400.64,-20.03,3,-260.5,1541.43,2.427,537.8,2.407,38,126,91,35,0.7222,3213.65,4361.15,1147.5,3.801,47.92,-32.79,25.505,-319.76,-15.99,3,-233.5,2333.72,3.672,879.93,4.211,38,88.33,80.71
110.0,0.21,"(0.3, 0.6)",False,141,99,42,0.7021,2072.23,3849.44,1777.2,2.166,38.88,-42.31,14.697,-400.64,-20.03,3,-260.5,1603.45,2.288,468.79,1.88,43,141,99,42,0.7021,3341.78,4740.78,1399.0,3.389,47.89,-33.31,23.701,-319.76,-15.99,3,-233.5,2485.74,3.482,856.04,3.154,43,87.83,78.51
120.0,0.09,None,True,892,545,347,0.611,-393.88,16746.26,17140.13,0.977,30.73,-49.4,-0.442,-1786.15,-89.31,7,-400.57,-402.25,0.967,8.38,1.002,268,892,545,347,0.611,7634.04,21651.91,14017.87,1.545,39.73,-40.4,8.558,-742.47,-37.12,7,-373.5,5213.88,1.525,2420.16,1.591,268,89.93,15.0
120.0,0.09,None,False,1022,616,406,0.6027,-954.78,19381.71,20336.49,0.953,31.46,-50.09,-0.934,-2400.74,-120.04,7,-414.07,-491.1,0.965,-463.69,0.924,307,1022,616,406,0.6027,8242.88,24926.25,16683.37,1.494,40.46,-41.09,8.065,-745.55,-37.28,7,-378.0,5944.07,1.509,2298.82,1.458,307,87.57,15.0
120.0,0.09,"(0.3, 0.5)",True,764,464,300,0.6073,326.14,14552.02,14225.88,1.023,31.36,-47.42,0.427,-1775.12,-88.76,11,-508.43,20.0,1.002,306.14,1.075,230,764,464,300,0.6073,7202.5,18728.87,11526.37,1.625,40.36,-38.42,9.427,-711.09,-35.55,11,-409.5,4826.19,1.587,2376.31,1.72,230,91.51,37.09
120.0,0.09,"(0.3, 0.5)",False,880,526,354,0.5977,-261.28,16853.45,17114.74,0.985,32.04,-48.35,-0.297,-1978.46,-98.92,11,-508.43,-216.85,0.982,-44.43,0.991,264,880,526,354,0.5977,7658.73,21588.1,13929.37,1.55,41.04,-39.35,8.703,-761.59,-38.08,11,-409.5,5327.2,1.541,2331.52,1.57,264,90.01,15.0
120.0,0.09,"(0.2, 0.5)",True,697,431,266,0.6184,772.52,13459.34,12686.83,1.061,31.23,-47.69,1.108,-1235.41,-61.77,8,-400.57,680.67,1.077,91.84,1.024,210,697,431,266,0.6184,7046.01,17339.38,10293.37,1.685,40.23,-38.7,10.109,-667.55,-33.38,8,-373.5,5064.04,1.709,1981.97,1.628,210,91.51,32.02
120.0,0.09,"(0.2, 0.5)",False,806,491,315,0.6092,552.71,15700.83,15148.11,1.036,31.98,-48.09,0.686,-1303.81,-65.19,8,-414.07,803.19,1.078,-250.48,0.948,242,806,491,315,0.6092,7806.74,20120.61,12313.87,1.634,40.98,-39.09,9.686,-744.05,-37.2,8,-378.0,5879.3,1.702,1927.44,1.489,242,88.19,18.48
120.0,0.09,"(0.3, 0.6)",True,722,440,282,0.6094,994.05,13897.03,12902.97,1.077,31.58,-45.76,1.377,-1451.4,-72.57,11,-508.43,283.1,1.03,710.95,1.203,217,722,440,282,0.6094,7492.43,17857.8,10365.37,1.723,40.59,-36.76,10.377,-470.99,-23.55,11,-409.5,4828.07,1.637,2664.36,1.956,217,93.83,46.91
120.0,0.09,"(0.3, 0.6)",False,830,503,327,0.606,1155.34,16465.89,15310.55,1.075,32.74,-46.82,1.392,-1750.0,-87.5,11,-508.43,315.09,1.028,840.25,1.203,249,830,503,327,0.606,8625.58,20993.45,12367.87,1.697,41.74,-37.82,10.392,-493.57,-24.68,11,-409.5,5544.02,1.613,3081.56,1.928,249,93.37,47.13
120.0,0.12,None,True,598,379,219,0.6338,1470.89,12257.78,10786.88,1.136,32.34,-49.26,2.46,-996.84,-49.84,8,-348.01,992.08,1.127,478.81,1.161,180,598,379,219,0.6338,6853.2,15669.91,8816.71,1.777,41.35,-40.26,11.46,-511.32,-25.57,8,-276.0,4754.09,1.738,2099.11,1.885,180,94.79,58.3
120.0,0.12,None,False,685,428,257,0.6248,1195.63,13935.37,12739.74,1.094,32.56,-49.57,1.745,-1278.9,-63.94,6,-321.01,1208.38,1.136,-12.75,0.997,206,685,428,257,0.6248,7360.56,17788.27,10427.71,1.706,41.56,-40.57,10.745,-519.36,-25.97,6,-267.0,5519.35,1.759,1841.21,1.584,206,90.09,32.16
120.0,0.12,"(0.3, 0.5)",True,514,329,185,0.6401,2103.85,10872.12,8768.28,1.24,33.05,-47.4,4.093,-921.6,-46.08,9,-481.42,1321.76,1.205,782.09,1.337,155,514,329,185,0.6401,6730.53,13834.24,7103.71,1.947,42.05,-38.4,13.094,-417.87,-20.89,9,-400.5,4552.99,1.864,2177.54,2.187,155,98.32,65.94
120.0,0.12,"(0.3, 0.5)",False,588,372,216,0.6327,1981.37,12368.0,10386.63,1.191,33.25,-48.09,3.37,-1053.75,-52.69,9,-481.42,1755.08,1.244,226.29,1.071,177,588,372,216,0.6327,7273.61,15716.82,8443.21,1.861,42.25,-39.09,12.37,-504.88,-25.24,9,-400.5,5454.18,1.935,1819.43,1.698,177,93.2,51.02
120.0,0.12,"(0.2, 0.5)",True,465,302,163,0.6495,2113.03,9864.46,7751.44,1.273,32.66,-47.55,4.544,-598.36,-29.92,6,-321.0,1521.71,1.272,591.32,1.274,140,465,302,163,0.6495,6299.0,12583.71,6284.71,2.002,41.67,-38.56,13.546,-408.59,-20.43,6,-267.0,4447.18,1.97,1851.82,2.089,140,98.95,66.85
120.0,0.12,"(0.2, 0.5)",False,535,345,190,0.6449,2290.37,11486.08,9195.71,1.249,33.29,-48.4,4.281,-732.17,-36.61,6,-321.01,2203.82,1.357,86.55,1.029,161,535,345,190,0.6449,7105.8,14592.01,7486.21,1.949,42.3,-39.4,13.282,-408.59,-20.43,6,-267.0,5570.09,2.109,1535.7,1.623,161,92.81,50.75
120.0,0.12,"(0.3, 0.6)",True,480,309,171,0.6438,2096.83,10316.19,8219.36,1.255,33.39,-48.07,4.368,-836.34,-41.82,9,-481.42,1240.0,1.204,856.83,1.402,144,480,309,171,0.6438,6417.58,13098.29,6680.71,1.961,42.39,-39.07,13.37,-483.87,-24.19,9,-400.5,4264.33,1.855,2153.25,2.273,144,98.47,66.6
120.0,0.12,"(0.3, 0.6)",False,548,350,198,0.6387,2066.35,11730.13,9663.78,1.214,33.51,-48.81,3.771,-1006.1,-50.3,9,-481.42,1663.17,1.245,403.18,1.14,165,548,350,198,0.6387,6998.78,14881.0,7882.21,1.888,42.52,-39.81,12.771,-518.37,-25.92,9,-400.5,5110.35,1.922,1888.43,1.807,165,95.01,57.75
120.0,0.15,None,True,378,247,131,0.6534,2955.48,8803.99,5848.51,1.505,35.64,-44.65,7.819,-610.47,-30.52,6,-427.57,2529.77,1.643,425.71,1.222,114,378,247,131,0.6534,6358.14,11027.64,4669.5,2.362,44.65,-35.65,16.82,-448.53,-22.43,6,-382.5,4905.96,2.557,1452.18,1.957,114,94.52,67.41
120.0,0.15,None,False,428,279,149,0.6519,3122.22,9813.8,6691.59,1.467,35.17,-44.91,7.295,-610.47,-30.52,6,-427.57,2712.19,1.609,410.02,1.183,129,428,279,149,0.6519,6974.84,12325.34,5350.5,2.304,44.18,-35.91,16.296,-448.53,-22.43,6,-382.5,5403.38,2.515,1571.46,1.88,129,94.38,66.75
120.0,0.15,"(0.3, 0.5)",True,322,216,106,0.6708,3475.69,7906.64,4430.95,1.784,36.6,-41.8,10.794,-564.74,-28.24,7,-334.5,2584.35,1.822,891.34,1.693,97,322,216,106,0.6708,6374.38,9851.38,3477.0,2.833,45.61,-32.8,19.796,-429.87,-21.49,7,-271.5,4609.67,2.852,1764.71,2.785,97,97.78,83.53
120.0,0.15,"(0.3, 0.5)",False,366,247,119,0.6749,3901.6,8868.12,4966.52,1.786,35.9,-41.74,10.66,-564.74,-28.24,7,-321.0,2916.5,1.835,985.1,1.669,110,366,247,119,0.6749,7196.17,11091.67,3895.5,2.847,44.91,-32.74,19.662,-429.87,-21.49,7,-267.0,5220.67,2.888,1975.5,2.747,110,97.7,85.61
120.0,0.15,"(0.2, 0.5)",True,290,201,89,0.6931,3360.01,7321.46,3961.45,1.848,36.43,-44.51,11.586,-588.72,-29.44,7,-334.5,2596.11,1.956,763.9,1.614,87,290,201,89,0.6931,5970.73,9131.23,3160.5,2.889,45.43,-35.51,20.589,-462.87,-23.14,7,-271.5,4423.52,3.024,1547.21,2.587,87,96.5,82.16
120.0,0.15,"(0.2, 0.5)",False,334,232,102,0.6946,3785.92,8282.95,4497.02,1.842,35.7,-44.09,11.335,-588.72,-29.44,7,-334.35,3061.83,2.045,724.1,1.462,101,334,232,102,0.6946,6792.52,10371.52,3579.0,2.898,44.7,-35.09,20.337,-462.87,-23.14,7,-271.5,5159.02,3.208,1633.5,2.315,101,95.35,81.97
120.0,0.15,"(0.3, 0.6)",True,306,206,100,0.6732,3485.58,7595.39,4109.81,1.848,36.87,-41.1,11.391,-564.74,-28.24,7,-334.5,2481.71,1.831,1003.88,1.892,92,306,206,100,0.6732,6240.12,9450.12,3210.0,2.944,45.87,-32.1,20.393,-429.87,-21.49,7,-271.5,4407.91,2.872,1832.21,3.143,92,98.89,86.97
120.0,0.15,"(0.3, 0.6)",False,346,234,112,0.6763,3812.38,8444.26,4631.88,1.823,36.09,-41.36,11.018,-564.74,-28.24,6,-321.0,2858.83,1.894,953.55,1.666,104,346,234,112,0.6763,6926.83,10550.83,3624.0,2.911,45.09,-32.36,20.02,-429.87,-21.49,6,-267.0,5036.83,3.01,1890.0,2.691,104,97.57,85.72
120.0,0.18,None,True,241,164,77,0.6805,2388.61,5828.41,3439.8,1.694,35.54,-44.67,9.911,-529.74,-26.49,4,-147.08,1851.18,1.773,537.43,1.515,73,241,164,77,0.6805,4558.34,7304.84,2746.5,2.66,44.54,-35.67,18.914,-413.76,-20.69,4,-129.0,3363.67,2.753,1194.67,2.443,73,94.36,73.61
120.0,0.18,None,False,272,183,89,0.6728,2575.55,6537.42,3961.87,1.65,35.72,-44.52,9.469,-533.97,-26.7,4,-147.08,2163.18,1.829,412.37,1.305,82,272,183,89,0.6728,5024.29,8184.79,3160.5,2.59,44.73,-35.51,18.472,-413.76,-20.69,4,-129.0,3873.67,2.871,1150.62,2.055,82,94.44,69.48
120.0,0.18,"(0.3, 0.5)",True,209,147,62,0.7033,2793.25,5310.54,2517.3,2.11,36.13,-40.6,13.365,-320.72,-16.04,4,-147.08,2412.64,2.502,380.6,1.418,63,209,147,62,0.7033,4675.01,6634.01,1959.0,3.386,45.13,-31.6,22.368,-202.26,-10.11,4,-129.0,3727.19,3.969,947.82,2.347,63,91.46,76.9
120.0,0.18,"(0.3, 0.5)",False,236,165,71,0.6992,3092.24,5971.19,2878.95,2.074,36.19,-40.55,13.103,-334.23,-16.71,4,-147.08,2642.33,2.462,449.91,1.42,71,236,165,71,0.6992,5217.05,7456.55,2239.5,3.33,45.19,-31.54,22.106,-225.0,-11.25,4,-129.0,4127.83,3.943,1089.21,2.301,71,93.49,79.08
120.0,0.18,"(0.2, 0.5)",True,191,138,53,0.7225,2769.67,5045.4,2275.73,2.217,36.56,-42.94,14.501,-358.2,-17.91,3,-160.43,2396.56,2.705,373.11,1.429,58,191,138,53,0.7225,4489.33,6287.83,1798.5,3.496,45.56,-33.93,23.504,-232.26,-11.61,3,-133.5,3594.01,4.242,895.32,2.298,58,90.22,76.54
120.0,0.18,"(0.2, 0.5)",False,217,156,61,0.7189,3082.17,5706.05,2623.88,2.175,36.58,-43.01,14.204,-371.7,-18.59,3,-160.57,2602.23,2.62,479.93,1.472,66,217,156,61,0.7189,5035.87,7110.37,2074.5,3.428,45.58,-34.01,23.207,-236.76,-11.84,3,-133.5,3961.66,4.155,1074.21,2.312,66,93.75,79.59
120.0,0.18,"(0.3, 0.6)",True,199,142,57,0.7136,2962.49,5172.15,2209.65,2.341,36.42,-38.77,14.887,-320.72,-16.04,3,-147.08,2421.32,2.659,541.18,1.721,60,199,142,57,0.7136,4754.09,6450.59,1696.5,3.802,45.43,-29.76,23.89,-202.26,-10.11,3,-129.0,3672.77,4.26,1081.32,2.897,60,93.51,80.91
120.0,0.18,"(0.3, 0.6)",False,224,158,66,0.7054,3172.86,5744.16,2571.3,2.234,36.36,-38.96,14.165,-334.23,-16.71,3,-147.08,2564.65,2.544,608.21,1.668,68,224,158,66,0.7054,5189.55,7166.55,1977.0,3.625,45.36,-29.95,23.168,-220.5,-11.02,3,-129.0,3969.11,4.117,1220.44,2.735,68,95.25,82.59
120.0,0.21,None,True,153,107,46,0.6993,1827.62,4008.84,2181.22,1.838,37.47,-47.42,11.945,-553.55,-27.68,3,-267.0,1338.5,1.827,489.12,1.869,46,153,107,46,0.6993,3205.13,4972.13,1767.0,2.814,46.47,-38.41,20.949,-415.45,-20.77,3,-249.0,2301.78,2.718,903.35,3.113,46,88.52,75.71
120.0,0.21,None,False,171,117,54,0.6842,1853.21,4382.59,2529.37,1.733,37.46,-46.84,10.838,-553.55,-27.68,4,-267.0,1438.47,1.802,414.74,1.563,52,171,117,54,0.6842,3392.87,5435.87,2043.0,2.661,46.46,-37.83,19.841,-415.45,-20.77,4,-249.0,2509.8,2.699,883.07,2.562,52,88.09,70.86
120.0,0.21,"(0.3, 0.5)",True,134,95,39,0.709,1795.24,3641.97,1846.72,1.972,38.34,-47.35,13.397,-440.62,-22.03,3,-280.5,1438.03,2.12,357.22,1.635,41,134,95,39,0.709,3001.81,4497.31,1495.5,3.007,47.34,-38.35,22.402,-359.76,-17.99,3,-253.5,2275.39,3.131,726.43,2.699,41,84.94,74.23
120.0,0.21,"(0.3, 0.5)",False,150,104,46,0.6933,1810.36,3991.73,2181.37,1.83,38.38,-47.42,12.069,-440.62,-22.03,4,-280.5,1621.91,2.112,188.45,1.261,45,150,104,46,0.6933,3161.05,4928.05,1767.0,2.789,47.39,-38.41,21.074,-359.76,-17.99,4,-253.5,2567.29,3.129,593.76,2.058,45,82.19,65.16
120.0,0.21,"(0.2, 0.5)",True,124,91,33,0.7339,1900.31,3545.97,1645.65,2.155,38.97,-49.87,15.325,-440.62,-22.03,3,-280.5,1638.01,2.494,262.3,1.478,38,124,91,33,0.7339,3016.81,4365.31,1348.5,3.237,47.97,-40.86,24.329,-359.76,-17.99,3,-253.5,2412.34,3.607,604.48,2.429,38,82.25,71.38
120.0,0.21,"(0.2, 0.5)",False,139,100,39,0.7194,1928.93,3895.73,1966.8,1.981,38.96,-50.43,13.877,-440.62,-22.03,3,-280.5,1737.49,2.368,191.44,1.275,42,139,100,39,0.7194,3180.55,4796.05,1615.5,2.969,47.96,-41.42,22.882,-359.76,-17.99,3,-253.5,2610.79,3.455,569.76,2.032,42,81.71,68.6
120.0,0.21,"(0.3, 0.6)",True,126,91,35,0.7222,1989.22,3541.8,1552.57,2.281,38.92,-44.36,15.787,-440.62,-22.03,3,-280.5,1471.43,2.279,517.79,2.288,38,126,91,35,0.7222,3123.65,4361.15,1237.5,3.524,47.92,-35.36,24.791,-359.76,-17.99,3,-253.5,2263.72,3.399,859.93,3.925,38,87.82,80.08
120.0,0.21,"(0.3, 0.6)",False,141,99,42,0.7021,1962.21,3849.44,1887.22,2.04,38.88,-44.93,13.916,-440.62,-22.03,3,-280.5,1523.45,2.15,438.77,1.78,43,141,99,42,0.7021,3231.78,4740.78,1509.0,3.142,47.89,-35.93,22.92,-359.76,-17.99,3,-253.5,2405.74,3.224,826.04,2.932,43,87.09,77.47
